	CAZ
SRR8737522	1
SRR8737660	1
SRR8737525	1
SRR5093692	1
SRR10037260	1
SRR5093748	1
SRR8737311	1
SRR8737293	1
SRR4417537	1
SRR6995000	1
SRR8737380	1
SRR8737385	1
SRR8737282	1
SRR8737323	1
SRR8737490	1
SRR3666066	1
SRR10037257	1
SRR10037258	1
SRR8737449	1
SRR8737379	1
SRR8737538	1
SRR6985696	1
SRR8737668	1
SRR3666044	1
SRR8737566	1
SRR8737462	1
SRR8737512	1
SRR8737378	1
SRR5093541	1
SRR8737543	1
SRR6799378	1
SRR5093713	1
SRR5093538	1
SRR3666049	1
SRR6799376	1
SRR8737489	1
SRR6994989	1
SRR8737471	1
SRR8737656	1
SRR8737469	1
SRR8737377	1
SRR8737503	1
SRR8737568	1
SRR8737421	1
SRR8737562	1
SRR4417538	1
SRR4417532	1
SRR6799383	1
SRR4417560	1
SRR8737502	1
SRR8737628	1
SRR6985682	1
SRR8737551	1
SRR8737361	1
SRR8737467	1
SRR3886584	1
SRR5093496	1
SRR8737524	1
SRR3666068	1
SRR8737422	1
SRR8737403	1
SRR5093498	1
SRR8737420	1
SRR8737303	1
SRR6799386	1
SRR5642371	1
SRR6985685	1
SRR8737388	1
SRR8737364	1
SRR5093717	1
SRR8737328	1
SRR5093719	1
SRR8737444	1
SRR10037259	1
SRR6037663	1
SRR8737532	1
SRR6799223	1
SRR8737599	1
SRR8737650	1
SRR6985697	1
SRR8737404	1
SRR8737541	1
SRR8737354	1
SRR5093697	1
SRR8737482	1
SRR8737374	1
SRR8737461	1
SRR8737299	1
SRR8737630	1
SRR5122328	1
SRR8737659	1
SRR8737601	1
SRR8737405	1
SRR8737368	1
SRR8737292	1
SRR8737657	1
SRR8737326	1
SRR8737302	1
SRR8737373	1
SRR8737458	1
SRR4417542	1
SRR8737418	1
SRR8737611	1
SRR8737684	1
SRR5122323	1
SRR8737427	1
SRR8737655	1
SRR8737688	1
SRR8737563	1
SRR8737617	1
SRR8737383	1
SRR8737549	1
SRR8737589	1
SRR8737357	1
SRR6985689	1
SRR8737669	1
SRR5093535	1
SRR8737545	0
SRR8737670	0
SRR8737431	0
SRR4417547	0
SRR8737337	0
SRR6985732	0
SRR8737398	0
SRR8737654	0
SRR5642378	0
SRR8737651	0
SRR8737689	0
SRR8737500	0
SRR8737580	0
SRR3618625	0
SRR8737667	0
SRR8737370	0
SRR8737520	0
SRR8737523	0
SRR8737497	0
SRR8737634	0
SRR4417535	0
SRR8737649	0
SRR8737285	0
SRR8737412	0
SRR4417558	0
SRR8737428	0
SRR5642515	0
SRR8737425	0
SRR8737284	0
SRR8737644	0
SRR2976835	0
SRR8737510	0
SRR8737616	0
SRR8737496	0
SRR8737394	0
SRR8737536	0
SRR8737560	0
SRR5642518	0
SRR5642513	0
SRR8737397	0
SRR8737296	0
SRR5642376	0
SRR11288321	0
SRR8737359	0
SRR8737578	0
SRR8737507	0
SRR6818875	0
SRR8737445	0
SRR5642374	0
SRR4294838	0
SRR8737505	0
SRR8737387	0
SRR8737501	0
SRR8737342	0
SRR8737513	0
SRR8737411	0
SRR8737457	0
SRR5642375	0
SRR8737376	0
SRR5642507	0
SRR8737313	0
SRR8737401	0
SRR8737435	0
SRR8737406	0
SRR5642379	0
SRR8737576	0
SRR8737615	0
SRR8737352	0
SRR4417551	0
SRR8737690	0
SRR8737395	0
SRR8737450	0
SRR5642508	0
SRR8737330	0
SRR8737693	0
SRR5642510	0
SRR8737526	0
SRR8737508	0
SRR8737485	0
SRR8737456	0
SRR4417557	0
SRR8737544	0
SRR8737625	0
SRR8737679	0
SRR8737518	0
SRR8737547	0
SRR8737399	0
SRR11288320	0
SRR8737571	0
SRR5642502	0
SRR8737307	0
SRR8737639	0
SRR8737473	0
SRR2449253	0
SRR8737621	0
SRR8737317	0
SRR8737391	0
SRR8737475	0
SRR5642514	0
SRR8737584	0
SRR3618630	0
SRR8737318	0
SRR8737454	0
SRR8737533	0
SRR8737286	0
SRR8737479	0
SRR8737288	0
SRR11288327	0
SRR8737641	0
SRR8737632	0
SRR8737407	0
SRR8737530	0
SRR8737691	0
SRR8737409	0
SRR8737322	0
SRR8737640	0
SRR5120225	0
SRR8737386	0
SRR8737636	0
SRR8737633	0
SRR4417544	0
SRR8737436	0
SRR8737443	0
SRR8737347	0
SRR8737687	0
SRR8737434	0
SRR8737312	0
SRR5642372	0
SRR8737389	0
SRR8737627	0
SRR4417539	0
SRR8737642	0
SRR8737647	0
SRR8737648	0
SRR4417546	0
SRR8737465	0
SRR10037275	0
SRR10037276	0
SRR8737393	0
SRR8737504	0
SRR8737685	0
SRR8737557	0
SRR8737682	0
SRR8737539	0
SRR8737552	0
SRR8737635	0
SRR5642512	0
SRR8737300	0
SRR4417562	0
SRR8737305	0
SRR5237405	0
SRR4417540	0
SRR4417548	0
SRR4417553	0
SRR4417563	0
SRR4417556	0
SRR8737290	0
SRR8737438	0
SRR8737556	0
SRR8737470	0
SRR8737506	0
SRR5642511	0
SRR8737676	0
SRR8737283	0
SRR8737366	0
SRR8737433	0
SRR8737528	0
SRR8737410	0
SRR8737297	0
SRR4417555	0
SRR11288328	0
SRR8737437	0
SRR8737572	0
SRR8737561	0
SRR4417554	0
SRR8737319	0
SRR8737515	0
SRR8737521	0
SRR8737546	0
SRR8737493	0
SRR8737626	0
SRR8737320	0
SRR8737314	0
SRR8737585	0
SRR4417534	0
SRR8737408	0
SRR11288323	0
SRR4417561	0
SRR8737346	0
SRR11288326	0
SRR3932420	0
SRR4417533	0
SRR8737683	0
SRR4417541	0
SRR8737429	0
SRR8737677	0
SRR8737692	0
SRR8737694	0
SRR8737349	0
SRR8737529	0
SRR8737586	0
SRR4417543	0
SRR8737574	0
SRR4417545	0
SRR8737472	0
SRR8737511	0
SRR4417559	0
SRR8737686	0
SRR8737673	0
SRR8737289	0
SRR11288322	0
SRR8737653	0
SRR8737321	0
SRR5642517	0
SRR8737460	0
SRR8737672	0
SRR11288329	0
SRR8737455	0
SRR8737400	0
SRR11288325	0
SRR8737492	0
SRR8737369	0
SRR8737646	0
SRR8737548	0
SRR8737459	0
SRR10037264	0
SRR8737390	0
SRR8737432	0
SRR8737351	1
SRR4019389	1
SRR8737463	1
SRR8737555	1
SRR8737671	1
SRR8737350	1
SRR8737519	1
SRR3932416	1
SRR8737486	1
SRR8737596	1
SRR2299415	1
SRR8737581	1
SRR4019400	1
SRR8737603	1
SRR8737414	1
SRR8737595	1
SRR8737451	1
SRR8737442	1
SRR8737340	1
SRR8737629	1
SRR5901137	1
SRR8737487	1
SRR8737339	1
SRR8737476	1
SRR8737363	1
SRR8737345	1
SRR5120220	1
SRR8737565	1
SRR8737583	1
SRR3618623	1
SRR8737610	1
SRR8737559	1
SRR5642373	1
SRR8737329	1
SRR8737607	1
SRR8737353	1
SRR8737415	1
SRR8737575	1
SRR8737298	1
SRR8737301	1
SRR8737365	1
SRR8737590	1
SRR8737495	1
SRR8737680	1
SRR8737652	1
SRR8737554	1
SRR8737540	1
SRR8737591	1
SRR5642509	1
SRR4417536	1
SRR8737423	1
SRR8737494	1
SRR2544785	1
SRR8737623	1
SRR8737675	1
SRR8737281	1
SRR8737499	1
SRR4417549	1
SRR8737609	1
SRR7818938	1
SRR8737372	1
SRR8737333	1
SRR8737531	1
SRR8737631	1
SRR8737396	1
SRR8737466	1
SRR8737416	1
SRR8737569	1
SRR8737613	1
SRR8737392	1
SRR8737447	1
SRR8737344	1
SRR8737592	1
SRR8737602	1
SRR8737605	1
SRR8737516	1
SRR8737355	1
SRR5642380	1
SRR8737362	1
SRR5122330	1
SRR8737348	1
SRR3618624	1
SRR4294852	1
SRR8737382	1
SRR8737606	1
SRR8737419	1
SRR4417550	1
SRR8737498	1
SRR8737332	1
SRR8737535	1
SRR8737453	1
SRR5642504	1
SRR8737597	1
SRR8737598	1
